date,ticker,adj_close,volume,sentiment_mean
2023-01-20,META,138.51608276367188,28688600,0.020321807047973078
2023-01-20,MSFT,235.04983520507807,35389800,0.07242284249514341
2023-01-20,NVDA,17.822153091430664,564967000,-0.3604019500315189
2023-01-20,SPY,381.6702270507813,91806400,
2023-01-20,TSLA,133.4199981689453,138858100,0.26140906834708794
2023-01-20,V,219.7313995361328,5211000,0.05008759489282966
2023-01-23,AAPL,139.1475830078125,81760300,0.29099912081352053
2023-01-23,AMZN,97.5199966430664,76501100,0.4777897639820973
2023-01-23,GOOGL,99.10645294189452,40005100,-0.44218451540089315
2023-01-23,JNJ,154.61268615722656,8425400,0.2483060226465265
2023-01-23,JPM,128.4307403564453,10487100,0.06692057568579912
2023-01-23,META,142.3922119140625,27470100,-0.5049509442566583
2023-01-23,MSFT,237.35899353027344,31934000,0.34375371582185227
2023-01-23,NVDA,19.17487525939941,655163000,0.1220631646251099
2023-01-23,SPY,386.2497253417969,84178800,
2023-01-23,TSLA,143.75,203119200,-0.39785215724259615
2023-01-23,V,219.60406494140625,5501500,0.1565850380808115
2023-01-24,AAPL,140.54782104492188,66435100,0.31246381695382297
2023-01-24,AMZN,96.31999969482422,66929500,0.02780973631888628
2023-01-24,GOOGL,97.03076171875,33078500,-0.4448752711482701
2023-01-24,JNJ,154.61268615722656,10541800,-0.045062316581606865
2023-01-24,JPM,129.53477478027344,6945000,-0.07287401023010413
2023-01-24,META,142.2629852294922,21970200,-0.43502187519334257
2023-01-24,MSFT,236.83059692382807,40234400,-0.04774781117554416
2023-01-24,NVDA,19.24680519104004,496204000,0.24936064229243332
2023-01-24,SPY,385.835205078125,59524900,
2023-01-24,TSLA,143.88999938964844,158699100,-0.10846324947973092
2023-01-24,V,219.31997680664065,5274900,0.19404581308897054
2023-01-25,AAPL,139.88714599609375,65799300,0.19378474820405245
2023-01-25,AMZN,97.18000030517578,94261600,-0.4394250556028315
2023-01-25,GOOGL,94.56776428222656,42330000,-0.5840820933485197
2023-01-25,JNJ,155.7150115966797,7099800,0.1351849322340318
2023-01-25,JPM,130.16160583496094,8967000,0.11188038811087608
2023-01-25,META,140.63304138183594,26622000,-0.23622735287062824
2023-01-25,MSFT,235.431396484375,66526600,-0.5369269190770056
2023-01-25,NVDA,19.30474853515625,449537000,0.09309688664507121
2023-01-25,SPY,385.9797668457031,84800300,
2023-01-25,TSLA,144.42999267578125,192734300,-0.006709425865362088
2023-01-25,V,220.30935668945312,4729600,0.27326647468310383
2023-01-26,AAPL,141.95794677734375,54105100,-0.15138175462683043
2023-01-26,AMZN,99.22000122070312,68523600,0.09825120897342761
2023-01-26,GOOGL,96.8520050048828,30114000,-0.0045595960691571236
2023-01-26,JNJ,155.1454620361328,6946100,0.03101500602705138
2023-01-26,JPM,130.96621704101562,7487600,0.2702058143913746
2023-01-26,META,146.3975067138672,25482100,-0.09807362487273556
2023-01-26,MSFT,242.6623687744141,33454500,-0.008138644353797039
2023-01-26,NVDA,19.783296585083008,489535000,0.18161499369889497
2023-01-26,SPY,390.2217712402344,72287400,
2023-01-26,TSLA,160.27000427246094,234815100,0.3389588534832001
2023-01-26,V,220.12327575683597,7043400,0.29002973733639176
2023-01-27,AAPL,143.90052795410156,70555800,0.021172911593956605
2023-01-27,AMZN,102.23999786376952,87775600,-0.003968720091506839
2023-01-27,GOOGL,98.6893310546875,33879800,-0.03463266810609235
2023-01-27,JNJ,154.53915405273438,6058100,0.0032729096710681915
2023-01-27,JPM,131.2843475341797,7489900,-0.28524638917297124
2023-01-27,META,150.810302734375,35771900,0.07395106833428144
2023-01-27,MSFT,242.8188934326172,26498900,-0.0010526273399591446
2023-01-27,NVDA,20.34576416015625,542142000,-0.17981426200519005
2023-01-27,SPY,391.1184387207031,68346200,
2023-01-27,TSLA,177.89999389648438,306590600,-0.13192515024407345
2023-01-27,V,226.7159423828125,11382600,0.21050581186199965
2023-01-30,AAPL,141.0112762451172,64015300,-0.18060105658051642
2023-01-30,AMZN,100.5500030517578,70691900,0.5355629101395607
2023-01-30,GOOGL,96.2759780883789,27226200,
2023-01-30,JNJ,148.8162078857422,23259100,-0.41744316068731924
2023-01-30,JPM,130.1709747314453,6729300,0.37369832675904036
2023-01-30,META,146.15896606445312,28040100,-0.39105608354189564
2023-01-30,MSFT,237.48619079589844,25867400,-0.43378625344485044
2023-01-30,NVDA,19.143898010253903,488611000,-0.01672764364629984
2023-01-30,SPY,386.2111511230469,74202000,
2023-01-30,TSLA,166.66000366210938,230878800,-0.23454669288670024
2023-01-30,V,224.42367553710935,5677400,0.0035269688814878464
2023-01-31,AAPL,142.28335571289062,65874500,-0.21511658208651674
2023-01-31,AMZN,103.12999725341795,66527300,-0.03264736576238647
2023-01-31,GOOGL,98.16295623779295,29870700,-0.059620142660357735
2023-01-31,JNJ,150.12062072753906,11612500,-0.5450755612924695
2023-01-31,JPM,130.94752502441406,9188700,-0.2013901460915804
2023-01-31,META,148.05728149414062,29842100,-0.00842145499255922
2023-01-31,MSFT,242.47645568847656,26541100,0.08493065167791568
2023-01-31,NVDA,19.5185489654541,498017000,0.26765690110623835
2023-01-31,SPY,391.8897399902344,86811800,
2023-01-31,TSLA,173.22000122070312,196813500,-0.25069296914374545
2023-01-31,V,225.51101684570312,11294200,0.3665320131306847
2023-02-01,AAPL,143.40748596191406,77663600,-0.050257989950478074
2023-02-01,AMZN,105.1500015258789,80450100,-0.07546987803652883
2023-02-01,GOOGL,99.74207305908205,35531100,-0.318088299036026
2023-02-01,JNJ,151.49855041503906,9865300,-0.10654128197994497
2023-02-01,JPM,130.60133361816406,8841800,0.1254863938730624
2023-02-01,META,152.1818389892578,55661000,0.1575423853420135
2023-02-01,MSFT,247.31011962890625,31259900,0.4446497943252325
2023-02-01,NVDA,20.92322158813477,660477000,0.1253011938450592
2023-02-01,SPY,396.0546875,101459200,
2023-02-01,TSLA,181.41000366210935,213806300,-0.02935365265743299
2023-02-01,V,226.1869201660156,5792700,-0.03819404475923095
2023-02-02,AAPL,148.7225341796875,118339000,-0.12005129292169038
2023-02-02,AMZN,112.91000366210938,158154200,-0.1019739116756962
2023-02-02,GOOGL,107.0019989013672,69883800,-0.4659192209894007
2023-02-02,JNJ,152.06809997558594,10099000,0.14705391826906375
2023-02-02,JPM,129.99322509765625,11822100,-0.03161525560749902
2023-02-02,META,187.61343383789065,150475700,0.16426494356710464
2023-02-02,MSFT,258.9051208496094,39940400,0.21406498844070093
2023-02-02,NVDA,21.688495635986328,564276000,0.3031203586918612
2023-02-02,SPY,401.8199768066406,101654500,
2023-02-02,TSLA,188.2700042724609,217448300,-0.2519482048228383
2023-02-02,V,224.874267578125,7190000,0.18784126887718836
2023-02-03,AAPL,152.35134887695312,154357300,-0.19877879031432363
2023-02-03,AMZN,103.38999938964844,144374800,-0.4970223263371736
2023-02-03,GOOGL,104.06227111816406,65309300,-0.3347102640196681
2023-02-03,JNJ,151.21377563476562,6868500,-0.009800202467224815
2023-02-03,JPM,132.0047607421875,11501200,-0.09084892552345991
2023-02-03,META,185.38714599609372,76809700,-0.03493525870144367
2023-02-03,MSFT,252.78958129882807,29077300,-0.8147738384496834
2023-02-03,NVDA,21.0800724029541,429366000,-0.179912225343287
2023-02-03,SPY,397.5490417480469,94736800,
2023-02-03,TSLA,189.97999572753903,232662000,0.3040847962256521
2023-02-03,V,225.43267822265625,5243600,0.2883710366828988
2023-02-06,AAPL,149.61988830566406,69858300,-0.06633587833493948
2023-02-06,AMZN,102.18000030517578,81945200,0.16258763734783446
2023-02-06,GOOGL,102.19515228271484,31999600,-0.36064417473971844
2023-02-06,JNJ,150.06553649902344,7021000,0.018413247939731394
2023-02-06,JPM,132.78131103515625,8406200,-0.18120583736648163
2023-02-06,META,184.9199981689453,42483800,-0.2765191232954914
2023-02-06,MSFT,251.2436065673828,22518000,0.2788280536575864
2023-02-06,NVDA,21.06908416748047,452197000,0.4215944716706872
2023-02-06,SPY,395.1194458007813,60295300,
2023-02-06,TSLA,194.75999450683597,186188100,0.18300777841359378
2023-02-06,V,224.75672912597656,3402400,0.28140395941833657
2023-02-07,AAPL,152.499267578125,83322600,-0.08115941453725099
2023-02-07,AMZN,102.11000061035156,119501300,-0.15716186041633287
2023-02-07,GOOGL,106.90267181396484,49010200,0.1954163314242448
2023-02-07,JNJ,150.10223388671875,7310800,0.24545717456688484
2023-02-07,JPM,134.39990234375,10447900,0.0060761266980658875
2023-02-07,META,190.4459686279297,47080700,-0.4441350260749459
2023-02-07,MSFT,261.8013610839844,50841400,0.42602640144260867
2023-02-07,NVDA,22.15205764770508,664150000,0.439384075295594
2023-02-07,SPY,400.2870788574219,90990700,
2023-02-07,TSLA,196.80999755859372,186010300,0.5981633805204183
2023-02-07,V,226.59835815429688,4042600,0.23549338005897072
2023-02-08,AAPL,149.80722045898438,64120100,-0.024406556505709887
2023-02-08,AMZN,100.0500030517578,75878300,-0.5478903095548352
2023-02-08,GOOGL,98.6893310546875,94743500,-0.09204217009246349
2023-02-08,JNJ,150.29518127441406,6054700,-0.25915681446592015
2023-02-08,JPM,133.45494079589844,6958000,-0.07563626321239604
2023-02-08,META,182.30612182617188,36139100,-0.4149895053124055
2023-02-08,MSFT,260.9892272949219,54686000,-0.179318830654349
2023-02-08,NVDA,22.18402671813965,559651000,0.11693579843267798
2023-02-08,SPY,395.9100341796875,76227500,
2023-02-08,TSLA,201.2899932861328,180673600,0.0044314473867416385
2023-02-08,V,225.50119018554688,4978600,0.2900059945615275
2023-02-09,AAPL,148.77182006835938,56007100,-0.20661802170798182
2023-02-09,AMZN,98.23999786376952,64622500,-0.2522255312651396
2023-02-09,GOOGL,94.35919189453124,119455000,-0.12880292262083717
2023-02-09,JNJ,148.2650146484375,7949500,-0.11144053284078836
2023-02-09,JPM,131.3778839111328,6443100,-0.5940476838732138
2023-02-09,META,176.8298797607422,37118800,-0.09050896054961616
2023-02-09,MSFT,257.9461669921875,42375100,0.1143629648257047
2023-02-09,NVDA,22.315902709960938,523876000,0.25403428822755814
2023-02-09,SPY,392.4778137207031,78694900,
2023-02-09,TSLA,207.32000732421875,215431400,-0.14843883491395152
2023-02-09,V,225.10862731933597,5238400,0.2322301296517253
2023-02-10,AAPL,149.1372528076172,57450700,0.2497604986918824
2023-02-10,AMZN,97.61000061035156,52740100,-0.2940289146266878
2023-02-10,GOOGL,93.92221069335938,54980700,-0.468152249387155
2023-02-10,JNJ,148.9539794921875,7028000,0.22939958539791405
2023-02-10,JPM,131.95799255371094,6582900,-0.22775894589722157
2023-02-10,META,173.08297729492188,33433600,0.1218346192035824
2023-02-10,MSFT,257.4374084472656,25818500,-0.13803901675749908
2023-02-10,NVDA,21.24491500854492,550737000,0.38967342453543097
2023-02-10,SPY,393.3937072753906,70769700,
2023-02-10,TSLA,196.88999938964844,204754100,-0.1102718309714244
2023-02-10,V,222.99835205078125,4509700,0.18937419607703174
2023-02-13,AAPL,151.9420623779297,62199000,-0.18470737477764487
2023-02-13,AMZN,99.54000091552734,52841500,-0.4646551590412855
2023-02-13,GOOGL,93.9619369506836,50076100,0.14913121863667453
2023-02-13,JNJ,149.50515747070312,6414700,0.19633577841644487
2023-02-13,JPM,133.3894500732422,7134600,0.1415472258390351
2023-02-13,META,178.3306427001953,31463200,-0.40526827960275114
2023-02-13,MSFT,265.4804992675781,44630900,0.5025728037580848
2023-02-13,NVDA,21.76741981506348,474919000,0.3180275307968259
2023-02-13,SPY,398.01177978515625,64913500,
2023-02-13,TSLA,194.63999938964844,172475500,0.13141029328107834
2023-02-13,V,224.64727783203125,4946700,0.33870572759769857
2023-02-14,AAPL,151.30007934570312,61707600,-0.24577297433279455
2023-02-14,AMZN,99.6999969482422,56202900,-0.01161818765103817
2023-02-14,GOOGL,94.03145599365234,54726100,-0.21509145510693392
2023-02-14,JNJ,148.8529510498047,6316000,-0.011281245454613651
2023-02-14,JPM,133.97891235351562,9249400,-0.0021473835222423077
2023-02-14,META,178.38034057617188,24034600,0.11590765307967861
2023-02-14,MSFT,266.3121643066406,37047900,-0.07801549918949605
2023-02-14,NVDA,22.94930648803711,675474000,0.2346865529504915
2023-02-14,SPY,397.82861328125,88389300,
2023-02-14,TSLA,209.25,216455700,-0.5624698235963782
2023-02-14,V,225.1478576660156,4829400,0.5251006563194096
2023-02-15,AAPL,153.40367126464844,65573800,-0.10901274345815182
2023-02-15,AMZN,101.16000366210938,47957600,-0.31185376131907105
2023-02-15,GOOGL,96.2759780883789,50169000,0.05943543054163456
2023-02-15,JNJ,146.4002227783203,12621800,0.1281661864539439
2023-02-15,JPM,134.54026794433594,6728300,-0.32594592388098437
2023-02-15,META,176.07455444335938,25308900,-0.2861190515880783
2023-02-15,MSFT,264.1835632324219,28922400,-0.6162413682322949
2023-02-15,NVDA,22.74250221252441,420575000,-0.050872275182469326
2023-02-15,SPY,399.1205749511719,61555700,
2023-02-15,TSLA,214.2400054931641,181006400,0.10155324218794703
2023-02-15,V,224.68653869628903,4407300,0.08045618877642685
2023-02-16,AAPL,151.8037872314453,68167900,-0.09345843118022788
2023-02-16,AMZN,98.1500015258789,56339200,-0.15211029490455985
2023-02-16,GOOGL,94.85576629638672,42462600,-0.0792186038568616
2023-02-16,JNJ,145.3621826171875,11177000,0.05251690998141255
2023-02-16,JPM,132.68777465820312,8165300,-0.3061919442843646
2023-02-16,META,171.3834686279297,25827500,0.42532819230109453
2023-02-16,MSFT,257.1502685546875,29603600,-0.5394195188683543
2023-02-16,NVDA,21.98122215270996,412026000,0.056061930023133755
2023-02-16,SPY,393.6250915527344,76431500,
2023-02-16,TSLA,202.0399932861328,229586500,-0.5504095023497939
2023-02-16,V,221.65367126464844,3865900,0.024084228673018515
2023-02-17,AAPL,150.65817260742188,59144100,0.09395103286951781
2023-02-17,AMZN,97.1999969482422,60029400,0.0020459735145171485
2023-02-17,GOOGL,93.70372009277344,34284100,-0.26167534731535447
2023-02-17,JNJ,148.39691162109375,12401900,0.10718258574175146
2023-02-17,JPM,133.08070373535156,7948800,-0.09009220991283655
2023-02-17,META,171.8207550048828,24171300,-0.2686775032780133
2023-02-17,MSFT,253.1383056640625,30000100,-0.29566002025967464
2023-02-17,NVDA,21.367799758911133,465888000,0.14708823067220775
2023-02-17,SPY,392.6417236328125,89257800,
2023-02-17,TSLA,208.30999755859372,213738500,-0.024961722549051046
2023-02-17,V,219.42567443847656,4520200,0.09694009355735034
2023-02-21,AAPL,146.63861083984375,58867200,0.021377136930823326
2023-02-21,AMZN,94.58000183105467,56580400,-0.5235522251576186
2023-02-21,GOOGL,91.1612548828125,33629300,-0.49065723922103643
2023-02-21,JNJ,146.18560791015625,9423900,-0.4062494364463621
2023-02-21,JPM,130.63876342773438,9996300,-0.3339086822234094
2023-02-21,META,171.0256805419922,34592600,-0.31464213070770103
2023-02-21,MSFT,247.85108947753903,28397400,0.1806656027212739
2023-02-21,NVDA,20.6354923248291,410015000,-0.04972668933785624
2023-02-21,SPY,384.7650146484375,82655900,
2023-02-21,TSLA,197.3699951171875,180018600,0.09429313278044849
2023-02-21,V,216.54005432128903,7276100,-0.04864925723522902
2023-02-22,AAPL,147.06329345703125,51011300,0.009568091911765246
2023-02-22,AMZN,95.79000091552734,59534100,0.0915710103775685
2023-02-22,GOOGL,91.02220916748048,30884000,-0.29833231316879394
2023-02-22,JNJ,145.98208618164062,9820200,-0.12978411865021502
2023-02-22,JPM,129.63766479492188,11107500,-0.028437343348438542
2023-02-22,META,170.071533203125,22433200,-0.4630222781561315
2023-02-22,MSFT,246.71322631835935,22491100,0.1599033238599077
2023-02-22,NVDA,20.734399795532227,513184000,0.10254978698988755
2023-02-22,SPY,384.2347412109375,83742300,
2023-02-22,TSLA,200.8600006103516,191828500,0.17700536797444025
2023-02-22,V,215.95114135742188,4621800,0.16303942197312912
2023-02-23,AAPL,147.54721069335938,48394200,0.039816340032432763
2023-02-23,AMZN,95.81999969482422,48467000,0.03543282486498356
2023-02-23,GOOGL,90.26741027832033,41206400,-0.47348030749708414
2023-02-23,JNJ,145.93582153320312,9385100,0.25110422088099377
2023-02-23,JPM,130.6761932373047,8068000,-0.17536647321789392
2023-02-23,META,170.98594665527344,20017800,-0.4752899552695453
2023-02-23,MSFT,249.9110412597656,29219100,0.3877653923950025
2023-02-23,NVDA,23.641651153564453,1117995000,0.21965091837489087
2023-02-23,SPY,386.2786254882813,96242400,
2023-02-23,TSLA,202.07000732421875,146360000,0.09460276532918215
2023-02-23,V,217.04058837890625,5533800,0.2911180278751999
2023-02-24,AAPL,144.89056396484375,55469600,-0.29735032485967333
2023-02-24,AMZN,93.5,57053800,0.030909461255830068
2023-02-24,GOOGL,88.51947021484375,36585100,-0.18350049879934108
2023-02-24,JNJ,144.30743408203125,8689700,-0.42748472427151035
2023-02-24,JPM,131.85507202148438,9126900,-0.02567643341090944
2023-02-24,META,169.3460235595703,19791300,0.5669090747833252
2023-02-24,MSFT,244.4668731689453,24990900,-0.18522577525840866
2023-02-24,NVDA,23.26400375366211,589716000,0.17416068809106947
2023-02-24,SPY,382.15228271484375,108194400,
2023-02-24,TSLA,196.8800048828125,142228100,-0.23121014498174192
2023-02-24,V,215.4898376464844,4414400,0.21626998990541324
2023-02-27,AAPL,146.0855712890625,44998500,0.21702726468951863
2023-02-27,AMZN,93.76000213623048,47470300,
2023-02-27,GOOGL,89.25440979003906,27502300,-0.2814132322091609
2023-02-27,JNJ,143.9928436279297,7267100,-0.13213735702447593
2023-02-27,JPM,133.00584411621094,10014700,-0.28190244012512267
2023-02-27,META,168.50123596191406,19277000,0.09741825796663761
2023-02-27,MSFT,245.3889617919922,21190000,-0.177134541173776
2023-02-27,NVDA,23.478803634643555,452994000,0.002276541458235847
2023-02-27,SPY,383.4537658691406,80444700,
2023-02-27,TSLA,207.6300048828125,161028300,0.06317795512990819
2023-02-27,V,216.27500915527344,4255300,0.3518729816035678
2023-02-28,AAPL,145.58187866210938,50547000,0.14793734870512376
2023-02-28,AMZN,94.2300033569336,43959300,0.1418287734767156
2023-02-28,GOOGL,89.44310760498047,30142000,0.08647639704868197
2023-02-28,JNJ,141.80007934570312,9062300,-0.1900413939729333
2023-02-28,JPM,134.11924743652344,11019800,0.05923532098531723
2023-02-28,META,173.8681640625,46051100,0.03852760046720505
2023-02-28,MSFT,244.66305541992188,22491000,0.07048005048030366
2023-02-28,NVDA,23.194074630737305,455963000,-0.2545017679221928
2023-02-28,SPY,382.0365295410156,96438600,
2023-02-28,TSLA,205.7100067138672,153144900,0.1701949177817865
2023-02-28,V,215.87261962890625,5385400,0.10302310042260658
2023-03-01,AAPL,143.50794982910156,55479000,-0.1678102116354487
2023-03-01,AMZN,92.16999816894533,52299500,-0.1359030068186777
2023-03-01,GOOGL,89.74104309082031,31111200,-0.2842409515287727
2023-03-01,JNJ,141.16168212890625,6767000,-0.04832077534361319
2023-03-01,JPM,133.37074279785156,7139200,0.11031419726518485
2023-03-01,META,172.35745239257812,30998400,-0.2896012025885284
2023-03-01,MSFT,241.5731658935547,27565300,-0.12013333290815353
